id,latitude,longitude
2a12f98f-b493-4d84-85c8-e089f53889bd,33.69497,-117.75006
829768e9-a31f-4615-b25f-b4485984d0c6,38.62879,-122.66769
dc9a1807-69a5-45ab-888f-75006757f2b3,38.33248,-121.96468
d599eedd-a551-4da4-8b71-d75970db3a86,33.98797,-118.33837
e054ffb1-70a5-4b54-a7ab-ecbc4fd868c7,33.96182,-118.40291
59ec16d2-7ff6-4a5a-8fef-29c7c7a126c9,39.09872,-121.64501
6f88dd65-8db1-4111-b9a7-95c012eda97f,32.75268,-116.95635
e8bf59c2-7e2c-4959-b2a3-510f056ac829,37.89199,-122.48028
f942db30-2932-4ef2-ae9a-fe8893135a37,33.7359,-116.20243
a96856dc-ed7e-4d26-b663-5324adb4c7d9,34.002,-117.44323
1024f6c8-26a7-4864-8b0c-85bf61b27527,32.62831,-96.25298
6a7c951c-1ea8-4663-afa6-c907b9ad53c0,33.60621,-112.14835
bdbb5916-ce19-4b33-86d4-22f1369d9992,38.69626,-121.00693
3989cfda-4301-4771-9c76-388450731b24,34.16992,-118.82481
8003e95e-8a4b-4897-a2b4-df01d2ad2dc2,37.60114,-122.07584
e13a393b-7189-43ca-9fe4-7adcd7c9cfdb,33.60218,-117.58046
e9e1e765-e741-451a-92eb-64fa87b8532d,38.54365,-121.22857
cf086b59-a697-4768-b474-f733d4f1034b,33.54176,-117.78219
c7aa7c96-10d2-4583-a76e-e2a0ef364d3e,37.32613,-122.02814
9ab52a6d-5345-44c1-869b-85c94a963731,39.07103,-121.63267
9bbcb92e-71e7-4c3e-9019-62ca37055c9f,38.54552,-121.55742
a701c2fd-53f7-44fb-97cb-0dfa206eb03a,32.65302,-116.93975
df0f7d69-b665-4a67-af24-fa4210fc0799,33.15195,-97.054
e5c921af-5965-4751-aa0c-28f1965fe6a9,34.51067,-118.29879
80e44669-1f92-4c1c-b5ee-96eee40c4175,33.85963,-117.72075
5786f793-7354-42dc-abd7-a51f9f178189,34.02749,-117.13222
dedadcea-5db5-4007-921e-c06bebd2cf53,34.08454,-117.90176
c9bf1112-8e75-436d-b6ce-ee099efce436,33.88536,-118.39267
8bb497bf-34c3-4746-bbb7-f8f473e238d2,34.13156,-117.58598
33b8a250-eae3-4fa6-83db-add6ab7e0a2e,38.64747,-121.21715
13a1fa02-fba3-4a78-9182-a9c3dc6d724c,33.62485,-117.61588
a6e46139-e812-4c88-a7df-bf64abf867a0,34.07796,-117.91802
4fc2defe-92dd-49f3-9f53-94dbc23df3ea,37.51635,-122.32486
f1e67743-35ab-4e00-8093-3e30a4ff5846,33.89898,-118.41005
83fb025b-0a42-43ed-b109-a282abbc8ae3,37.81615,-121.28767
9f77eeed-4e8d-4a9a-a2db-e6df436ac6eb,34.29052,-118.56657
ddab072a-0184-4ed3-bbe7-f10f37bded38,34.03868,-118.18997
a54ad47c-9feb-4ec4-a981-613376555584,37.92513,-122.53315
802cacf8-a586-4d57-ae7c-81f9051a2d46,37.98827,-122.07286
aaca4d3c-2b42-49d7-9484-3e2ae0bc5d02,38.2548,-122.01475
44b02dcb-0a26-4f16-ae81-98ae64e52ce6,38.01053,-122.09081
45db4663-81c1-444f-a7dc-db6a9f434245,34.13721,-118.39717
d1d15078-908a-48c7-89ab-f42857e6f337,34.39938,-118.40507
79f2238f-e017-475d-8dc3-5339ee77faca,33.95011,-116.99105
f1c30f17-bacc-4a83-984a-f22d568d629a,33.37344,-117.23976
8733a35e-0de7-4d46-9aa5-c30d673d19a7,33.62319,-117.89839
4d7e0f51-b3ac-492e-b0e5-6694d372e087,33.42113,-112.48734
ecf849b8-e7ce-488a-8e7b-c102c75b7513,33.14441,-96.63329
7a448df8-b050-4933-917c-bdfe7fac55a4,33.04222,-112.05695
7a55d184-b647-4982-ad57-940645af1542,37.77764,-122.15469
01f82a63-2d7e-4406-a1f3-5bc88081d059,33.88066,-118.40921
e1e7d2c3-dd4d-479d-8d27-d95f23ddcc2c,32.66248,-116.95651
45254f1f-003d-4a5b-85dc-b670bde96039,38.37747,-122.00891
18f9379d-7b7c-46be-ab39-fcdbbaf48323,33.8754,-118.39959
54ffadd2-a1aa-4f9a-b215-3154b2fa9227,39.15845,-121.65208
ba985d9e-cb95-42fc-88d7-7c5db0b5d74e,37.31152,-122.06773
202fcd8a-3821-4e0a-b010-80e6b3af2ebf,34.13156,-118.10449
3ebee913-db4e-4666-bb0f-dfb62d7f19a4,33.89824,-117.99789
3e19cd01-c379-4622-9344-2e0fb2c1fc95,33.25543,-111.74968
c5897573-6c0c-41ee-a48c-d3f27b2389f8,34.07749,-118.69338
a565a560-17d1-4dee-932b-33e7c2ee57ce,39.15464,-121.67741
4b0343b8-1d4c-4337-9008-fd5ffc3e2ad8,36.33345,-119.31195
bceabdda-d6a2-492a-a313-d109c8b06022,37.00728,-121.59339
8f7e4007-f9c6-4f4e-b9df-267e82cbed63,33.99,-118.35742
0e8c37f3-c02d-413e-8fb2-5273933aed35,32.602,-117.03274
2ebe5890-ac4c-4541-b6f1-b1daa600dc5f,33.65967,-112.20576
51ef6edd-8b7a-4d6a-bc4f-0e32f64af74d,37.03972,-121.62341
48f01a9f-9235-414d-b885-a399a0caa75d,34.47298,-118.63634
de930f45-f398-465f-8c7b-0d421f8366b4,36.40933,-119.82833
8e59e185-6a58-4472-8942-8d1b144b8a3b,37.81884,-122.24044
9c7867b7-98ae-4946-975a-9aad874f229f,33.61575,-112.39339
2f225141-a57a-4bac-b034-1efa1bedc895,39.16862,-121.64738
1daac896-39ab-43b9-a925-dc143f638654,38.08612,-122.58877
039cb1fd-f2a3-47b6-b290-9ee16ca36063,32.74572,-117.21727
47e7c48f-31cf-4f10-ab9e-41f99fd4997f,33.98241,-116.50718
c6bd3070-4264-46fc-93a9-15803c678908,33.84587,-118.05338
ed4a2701-99ad-45d0-9033-621b3da16d64,33.85433,-117.745
799db8da-0e86-481f-b6aa-372f0a53c259,34.06855,-117.66599
ff3b1fa1-b96f-475c-a0ec-b2267b372e80,32.76336,-97.25163
901704fc-58f3-4e30-b65d-9aca5519287d,33.99155,-117.37462
6785af58-829b-46c3-9941-aec4952b5ff1,38.70297,-121.09595
6eeefa90-39de-4404-91bb-16936a4116f5,38.86371,-121.13255
f34725c6-5f49-4247-a0ac-a2d08c1828ed,33.74494,-118.38559
9764d212-594f-4469-9e5c-d9339d7e7a3d,33.87724,-117.72626
13e6f40a-2dcc-4944-ada9-d5f6701620e2,33.80492,-117.92946
a0e013a2-e582-455d-96c8-1dcd274cda0e,34.61817,-118.18949
03b81903-21e7-479b-aaef-19bf019a3999,37.08559,-121.5771
35defda6-3029-40c3-a42f-d0501f570214,34.10243,-117.88656
9597d8f6-0f97-4d0b-b198-0b16cbf346a2,33.40326,-111.75658
66102b00-df62-47af-ba84-f7fc5f18a1f3,38.29453,-122.28962
814df318-15b4-4552-9796-e432c617bcc5,36.47443,-119.44516
495f61e4-64c7-453f-8987-29bdd613d665,33.7678,-117.84914
e65a14aa-a6ea-425b-8193-7bae0f2d51f4,33.64433,-112.32641
6eba509c-2687-4697-84de-705307476f9a,33.98166,-117.72098
013371b4-6090-4363-8379-e5d28819bb8a,34.15764,-117.64013
3e7a7d7f-39b4-4cfe-ac85-91ed7115895e,39.00849,-121.54661
5d4b6ce0-a6a8-4a58-8ac4-70ae18348f05,34.18193,-118.9411
c12ca2c4-4ef7-4879-be70-de9dee0c8714,33.00905,-97.19646
45e36134-9f21-4da3-973b-81eeb1d3ee92,38.27714,-122.0149
31254a96-0ff5-4e47-aa86-115779cd75e6,34.1861,-117.41606
4f0d7e11-9d12-43c5-a623-8a13aac47af7,38.45791,-122.76178
07860c30-e6c1-40c7-9ffc-48d42aad885f,33.96115,-117.59846
1ef1b62b-6943-468e-9352-6578d19cbf07,33.81504,-118.03932
334f1cf1-311b-4376-a53b-c156d009539f,32.7743,-116.92621
475a1881-3a25-4da7-b129-27859337d039,34.07971,-117.59866
f7d6d75c-8fe5-4d4a-ba96-393ccf6f449f,38.82333,-121.2781
3f1cb094-b8c1-4b1a-9497-06a168fbfed2,38.28813,-122.26689
4cc1ddeb-7ee1-43b9-a9b2-2ed1221835e9,37.50643,-122.28659
f794eeaf-1af9-4d98-ae12-e5a59aa54964,34.59307,-118.16128
64be0c48-e3ff-43f6-9549-fb0996783d54,35.92777,-119.0118
80aea5a6-8189-4da4-9803-60f5eb84df93,34.18672,-118.29601
f90b90e8-a954-4e73-a1b6-c5d3077b7061,37.92687,-122.31591
0ade3528-e051-4fbb-8018-d2ae9ea71242,38.40322,-121.40898
c1405a63-1bfd-4752-ac4a-3e144a8a477a,39.07544,-121.3302
e709e0cd-e7f3-4696-bbd7-2accc6f0bd8d,34.29084,-118.69796
dc18ce91-e43b-40c8-b401-4c4188b70c67,33.84577,-118.0267
78d68342-63ca-4735-89fe-77ba8cb674af,37.53935,-122.31944
6fcad4e0-1ac7-46c7-b602-7d7d5236b30c,33.84649,-117.77322
4b8a6ad9-a679-4e38-bfa4-d806cb04550f,34.25207,-118.91052
051e72db-37e9-4d58-8fb5-74ffa55e95d9,37.30559,-121.77128
f0417158-8e74-4ec1-b706-a32001955729,37.85951,-122.25869
5821700f-796e-4309-a20c-025ec34a6788,33.50217,-117.66972
0e73bcc2-8ac2-4aa2-8c2d-5b17709bd027,33.21722,-97.10683
b912d6e0-6c78-4407-b2a3-dec1c8f221e7,37.29396,-121.90299
8b4a0847-ccf1-43f3-800e-784327896a8f,32.20317,-95.84678
cb30a80a-2563-4c7e-a967-111ba75338be,38.11044,-122.61112
e7cc42b9-8572-4ed2-8c25-8f7ad3f6a70f,38.64943,-122.88149
53ef0915-8650-49d2-b760-32876747bbf0,33.88093,-117.76618
59848af7-0277-4aac-a8a2-8cc71dcf3f95,36.22159,-119.37704
c82ecbff-35f8-4602-9cc9-cbf9251b1b6d,33.52577,-117.64812
9ee03fce-3960-4d3a-9196-4057cbd2ec32,30.47923,-97.5736
8ff741a0-f22d-4de7-b642-592dd58884a6,37.54435,-121.9441
9c873b48-36fa-4426-991d-1c9bc3a44fcd,33.77801,-118.05075
b091b072-0836-41d4-8cec-47af72173d97,37.81615,-121.28767
cba75151-5ad8-48b3-b319-1435c2c8cd4a,36.34562,-119.35088
d68b38ce-a3dc-44aa-b05d-a17a268e4ef1,34.2136,-118.58832
3d3ebd60-50fd-4214-a2af-24005410e906,34.07301,-117.73454
4dfc2b9b-f0ea-4751-a43c-c35fc545a671,38.1068,-122.54162
f4e6a98a-3eb6-4171-8ea5-b6c502f1b9a6,38.4895,-121.80481
c9d1a27e-b4bb-4926-a6cb-74ed9e2486ba,34.19695,-118.87285
a3519a36-afb3-44e2-ae4c-ec69e80660d2,33.60879,-111.95596
64a00e58-d22b-4cbd-b00c-852e663a0689,37.49929,-122.26702
380acf51-9964-410a-ba8e-7c5962ab9662,37.54825,-122.29555
b609a0e0-a042-4d75-8a6c-60387fc5ad7b,33.88221,-117.50419
60cbec0f-7094-4075-84ab-9e12fc551bed,37.70407,-121.93016
e545c8ae-a5bd-4822-a5b2-0d7b411bb81c,37.53156,-122.3252
5f288bb7-01b0-4042-9f7b-1c897e63e7d8,32.7467,-117.09221
1d51b837-8649-4492-919f-022218d86122,37.73513,-122.43386
b182b66d-89f8-4c3f-be46-e68d9a588e44,32.80062,-116.96024
d0309019-1320-4b3e-bedd-d103d13d7ac8,34.21437,-118.90026
6f5a05c8-2e64-40af-aca6-15c85b678e41,37.36484,-121.8613
887e7c79-6c78-442d-b093-030c03a28e40,37.93758,-121.96801
4204c769-fe81-4634-bd87-9d1d4271245a,33.77887,-118.05361
acccefb7-3520-4413-aba1-df47d8cb4f61,33.56178,-117.70245
dad839a7-29ff-4899-82f5-5abb1a2b8157,33.54944,-117.68349
c239f50b-cc4a-4c3e-be8c-4197fd5a57a7,34.45231,-117.90251
8be0ebce-73d6-4687-bf60-fd168278131b,33.3897,-117.21442
df8661b7-829d-4781-90c6-ced7788c2e94,33.86497,-118.36929
c63a2390-a2f9-4acc-beda-8d335a38dbf7,34.1419,-118.63884
dfd2d7b9-1bce-481c-8c23-79d1f85833ee,32.78237,-97.03498
b9877e81-9bb0-48f6-9681-7a66699ab02f,38.47247,-122.68876
65fadd86-c1c1-4350-944c-4351c44030fc,34.16673,-118.05965
56482756-4793-493e-a453-738a33c5f471,38.70875,-121.0782
ffa82917-a5b6-47c7-ba5c-82629f65e18e,38.71942,-121.2143
e944e6ac-dceb-4dd0-8f4f-1399f1484e7b,38.0086,-122.57797
3dc76e24-b74d-49a0-8940-fcf7e2f02d15,32.73892,-117.03676
2afb2db3-172c-4c18-9fd4-21393f4c3a73,33.4995,-112.32662
25ba64d8-2447-4332-bb4f-f896875d831d,38.65321,-121.17045
d000a961-4787-4ee4-a316-76b852a9b6a2,37.54569,-122.04269
6ede29b3-7ff2-4da9-93fb-b3416a173a4b,36.81712,-119.51056
305efa63-50fa-4029-a402-557086bb256a,33.89079,-118.01314
82322eb4-c878-44d1-aa3d-a81006d3dde3,38.6955,-121.07575
ac24af28-8014-4660-bfcd-80d6815d23fc,38.67229,-121.29959
b7fa7550-47aa-4e5d-8418-c3237d0d41ab,38.0222,-122.25384
760b8aa7-46e5-4cce-a115-2587c9dc9004,38.43486,-121.95997
c2a8ccd4-a17c-425f-8f97-e4a9a4531fe7,38.82333,-121.2781
0531591d-d944-488f-a4e9-0a911723bfd4,33.45828,-117.61973
b29c335e-4e38-41f2-a819-b582a1f7a707,32.79514,-117.08694
0d307c6f-7d69-4b1f-ac90-fb0d3fae4ac9,34.44345,-118.54877
2d110841-8d76-4c21-8fd8-547d4d67bfdd,37.31936,-121.87391
15302579-0384-484b-a514-64458a69a63a,38.72543,-121.29602
0037f74f-39fe-4bea-8a4c-5017bd41c4d3,37.91478,-121.60599
0bcf11be-955b-4714-bf40-b2d39d459bef,33.05499,-117.25178
37c064d7-c907-4361-bd23-17cea7fec140,36.34484,-119.66589
880e4e95-2828-4b4a-a8a8-42d12ff7c629,38.46669,-122.65798
b493dcad-c00b-46aa-9e8e-e745c5c8c84a,32.77881,-117.08647
0dfa576b-7574-49c5-881e-a407e9752d37,37.48132,-122.40663
1e2c8f9b-8a4f-4834-af67-9cc848d1816c,32.90806,-111.76867
94418242-b705-42f3-a022-b6292c411901,34.05076,-118.48184
6e30681d-ab61-4b37-9c79-88095f35f23b,33.53163,-112.3316
ce76a1d1-2836-421a-9ddc-a70aa7267a09,39.07724,-121.53942
89679015-36ef-4e57-a175-ef07ca5375e9,32.76924,-116.92643
b4abf137-e8db-40c6-9ec8-c3af4fe4e5b9,34.06879,-117.1157
f5e90c32-91cb-4dc4-979b-1b21db807410,37.72274,-121.92951
0731ed79-defc-4346-af26-6303e2593b31,37.82047,-122.22453
67f3add5-4420-41fa-9b95-e5c7f5267e19,33.65054,-112.38061
1a69c450-a5d9-47e3-899b-a96b955ec7ce,38.40116,-121.40918
3576925b-1da2-467d-a9a2-64c1f4e6d3b2,38.2121,-122.63111
e510e012-2a31-42fa-81b7-09fb4b78f6f0,34.04095,-117.19046
c3d376dc-6272-4f1d-ab2b-f8ea7f37d62f,34.41159,-118.92683
eea6d247-561b-4ab8-b105-39032106606a,34.02816,-117.70986
c053abf6-e5ee-40e0-8ca0-b389f9522fc6,33.65258,-117.89738
f31ce574-771c-423e-97f0-a2b95657aea5,37.46662,-122.22134
2ef1ea37-f53f-4d5a-9d52-131d0db42d8d,38.65759,-120.89957
67edb4b8-e9e7-4706-bd2f-523e046e39d9,33.58748,-112.32649
36021ab6-89bc-433e-8924-bc53bdb92bc4,37.35998,-121.99458
90ddd7b3-7e06-43f2-a437-e26daf0846f1,32.98411,-117.21887
11fa7b40-2921-45ed-a8e8-0e8e3eaf4bd4,34.08429,-117.71731
f04d40ac-a79b-4457-9cfa-813123c9e64e,39.05662,-121.56841
ab6b2a0e-b605-467a-9a1a-cdd14609e177,38.26076,-122.07578
07faba93-cef3-469f-9611-57638de6a3a7,34.23579,-118.49467
76506c7f-f826-4662-b700-a2b4a2be34ac,38.67538,-121.4407
0dc7c315-910a-4299-8fe4-f93ffc1cc607,34.0241,-117.09905
bcd31056-6f64-43f3-825f-3863c5f09075,38.28979,-122.44306
ea92fcc2-1f51-4c30-ab0b-71ed05fc9162,37.79107,-122.15502
681758c5-ffc7-4f56-9c6c-1c9dff4d0209,38.45196,-122.90265
b6a7cf41-80a4-4712-8bf1-0ca27f9b13d5,38.79954,-121.25719
12cc08bb-6893-4bec-bc8d-b58f15f2f7da,33.89227,-117.93264
9d503034-d4de-4310-bb35-5bb1a011451f,33.72369,-117.82308
bc76787c-e7cc-4804-8a66-b0f93828d271,38.24979,-121.99758
de71954e-3678-47c9-93dd-88eb57f45225,37.84065,-121.99278
6564c317-c9ed-4c06-8a43-431f62761cd1,33.95502,-117.56674
c56f6506-b898-4754-add8-76270ba22e4d,38.82333,-121.2781
b2fdd431-2df2-4d02-b89b-bba90954a25d,33.98598,-117.76051
af6ca8da-ba36-4e8d-9326-9132d8c7c382,36.32998,-119.61173
f49c9cbd-6d00-4073-acfb-5dca8e9801c5,32.77327,-97.22393
d115c36b-4446-41b2-bad3-54001ef20bed,34.13701,-117.59378
9b5beb07-cbaf-4645-bd40-9e7b0b6b85b5,37.72438,-121.92233
5825ccde-0f57-49d0-803a-05897df436b2,34.24166,-119.03061
d7f1e9c7-d3c1-41b5-8569-399e4494755e,34.02972,-117.84051
454a241a-fc16-4e7e-af49-e3775ac54489,39.10328,-122.90169
4f6fad24-3511-4b49-8e77-41da3cdc96ff,30.54101,-97.86218
d8b2812e-3780-45de-876b-d4889e2a5943,38.43881,-121.39257
6a934195-fff3-4634-b3ca-d568fa9f63c5,37.48895,-121.92116
463bb3a9-1e29-4313-ac38-c0b02c6f3870,37.67359,-121.72877
1f8d783b-8403-4553-86fe-375cca7dacf9,37.39485,-121.83416
0a92d65c-748d-4b28-8427-6580e77d011b,34.68129,-118.23987
5f132ef7-ad5a-4594-ab51-c532403ad187,37.54,-121.99037
9d966dc6-0893-461d-9834-10c64f081125,37.69327,-121.73816
68fb19d5-13f6-43ad-befd-2cd73b935eb5,33.5634,-117.63692
773dd7ea-0530-40a6-9511-867a07b3944d,32.80239,-117.2565
586fed74-1318-4450-99e9-bd1d9744fbd1,38.34999,-121.93547
c63b8c94-f78c-47bb-8679-28d4a4293408,37.22215,-121.96298
ad7abba7-6532-493b-9ceb-c6016fe4b5e4,36.81301,-121.35717
07a3c798-cd4f-4d86-8dad-388b0f3b1da1,37.48382,-122.28216
b2f789cd-4ed1-46f4-89d4-8da218805ade,35.39635,-119.11129
051f2a9a-68cc-43ca-a0c9-9392d3c15005,32.91999,-117.1342
4047548d-94d6-4dd5-ae68-2ce80e038369,33.805,-118.2907
92e95056-e224-4afb-8486-915b6cbabce0,37.95958,-121.73254
e91728ef-83bc-4211-8c20-440bed16a8e3,33.36703,-111.84615
e0b36029-2348-4ba4-b28f-e84c07725c64,38.32465,-122.33064
cd8835ca-544d-48ad-9be3-efd824b16e70,37.31505,-121.77004
0b5271f0-a64d-48c0-8ffb-a480ad005908,37.24491,-121.90105
7706161b-e969-4bde-826a-13054cce5584,34.4589,-118.65724
7801229d-c08e-46ca-a939-c78201d205e4,33.28257,-96.55076
84ad84f2-b3b1-4d20-b5a9-1263708cb9a7,36.62811,-119.31191
ee5546ed-19c7-4ec3-87c0-3fedcb6ecbb8,33.76329,-116.44057
0421f6d3-0605-4d8a-8e0a-1ee4c9f413d2,36.35341,-119.67084
6ff1e4ec-9166-4492-8ba0-7fde87cbb8b0,33.78014,-117.81557
fdc1f9a6-cb18-4cc8-843b-5096b82b61d1,35.08482,-118.61857
c348226f-7e18-45ed-b858-7f7b8f292fcc,37.71304,-122.13289
19e9a4c1-43cc-44c0-91ec-33b610409810,38.69966,-121.09201
92a46ad9-54b8-4e17-9457-9e5d3e09fd6e,33.81515,-118.00407
f0ca1577-96f7-458b-beb9-2f36ce69ee5c,33.4946,-117.63515
801dfed9-056a-494c-9bae-53dcbec78193,33.86668,-117.34593
1b8d09d0-8f87-46fe-9539-073fc5b9f960,38.1672,-122.26794
198dbee9-c293-422c-9d4c-fae2f41f17ec,34.17739,-118.58744
21a8d405-cf33-4662-8468-7cf0dad45718,37.80809,-122.19257
7012cf9c-6eaa-4274-8aae-b98a60d11845,37.97557,-122.57586
40e0f6c9-a194-4f29-821f-2bb17ab013ed,34.16499,-118.99289
2f5908f2-e947-4db1-84f2-6b04d7ccefe2,37.53749,-122.04249
dc9a8049-6d8c-4ecc-a4d8-725fe3e8d870,36.88869,-119.74957
f43df184-b063-4c64-8515-1c1a8eac5c99,34.07954,-112.11545
ead4603a-b582-49ae-90f4-ee3316c1d951,33.8197,-118.07301
666ed0c7-cc90-4371-ab5e-fa205c3e7273,33.91422,-117.97504
20a6ccd5-a34d-495e-920e-8fb5a614a659,37.81598,-122.01556
8ba069ee-b7b4-41b6-bb69-87f5a996ef39,33.9021,-117.89085
edae3cbc-e10d-41e5-93dd-4d8cac2011b4,37.64595,-122.11226
90b53206-d4aa-48e8-b1a5-0cb677391631,33.77228,-117.93001
30bff1ce-eb16-444a-bde3-378238e11710,32.74422,-117.18007
23de1790-985e-4c3d-b39d-da5382c6a7e8,38.6156,-120.70833
04d2fe93-3186-47e4-b555-a212dbff4a17,33.56898,-117.68911
e9d1e406-a35b-475c-a1ae-03278fdac126,37.75108,-121.98682
1ab1d8ed-fd4e-4e29-9566-73e8bfda1539,30.55611,-97.53504
60031cbc-1363-41f3-8662-aad899b01866,37.09068,-121.57302
8a3eddfd-17d7-45f3-9a2c-d6d24a4e13c8,33.09995,-117.17776
4db547a0-1135-4478-bb5b-3d133702c455,33.00905,-97.19646
def38332-39dd-438d-9391-a7e1a2c76e0d,33.0599,-96.34543
2ca0cca1-4ad8-45b3-9e3b-7f3cbe8cebb0,34.38039,-118.41308
aebde883-c366-48e4-a627-2218cd123797,33.87901,-117.97284
c852a34b-fcd1-4bda-b9b2-15d8b3b0a93f,37.25252,-121.91653
bbd50fb6-575c-4ae1-9a83-44b14bb55669,33.27867,-117.29012
04b16fa4-dc76-42b4-ba0e-c16a92cab03d,37.59581,-122.49935
4f6419dc-f50e-4f2b-925b-e12fb6f73bd8,37.98792,-122.00411
59e44653-568f-46e5-8762-27ba81d5bad9,33.59778,-117.71332
c343f945-eb9c-4108-82e4-1212cde29857,38.71059,-121.06006
34717dcd-f6ea-4d4f-a848-ce5c7251953b,33.77781,-117.82608
420b8974-dea1-4e71-ab2e-20e799591ff8,37.83838,-122.25603
8c864aa9-d58e-476e-aa35-b15571e8e476,34.04015,-118.35505
15fabdcb-c39a-4a61-9ff5-4d54113010cd,33.96698,-117.60501
45376ad5-a616-456a-98c4-0c4305b14c22,34.50898,-118.31804
54d52249-12e6-42d1-8335-19b4d4d5ac2b,33.98596,-117.53002
de94c970-6db5-4573-b60f-fcb165894f18,37.53102,-121.92273
4f0f42b2-2db6-4ff3-bf73-95f1e7423d7a,33.87881,-117.8557
ac580348-bbd0-46ab-8381-843ca753c5a0,37.28323,-121.77566
8c096953-6642-4ab2-9b29-4619516b3854,32.62923,-117.07302
11079ed2-5df4-48e7-9dd3-c05f8a9dc36b,38.89783,-120.8454
251f99ec-f751-41a6-be50-5de290716c9a,33.77604,-118.07372
9980926f-917b-45e0-b415-a40b82ef88e9,34.38534,-118.55336
b45a3f8f-ece2-40c0-be94-5fd330506b94,38.3326,-121.93635
e77e84e3-ab35-4b3c-92ce-c14e484fb88c,34.24253,-119.03549
c2afef75-07f6-4a26-8720-af98b0be7427,33.88127,-117.63896
fb29f38b-1e67-4edf-bb71-819d0810a396,32.92052,-97.30629
699c6597-9e45-4190-b3ad-a03d2e785d27,33.90672,-118.09369
0fa2f3f8-1dc4-4af2-8019-b9b0beaaa87e,34.44158,-119.28841
e3155184-5d64-490f-931a-88f43d64f40b,33.9834,-117.9758
9ad39b99-c3be-4267-b373-1c82075a16bc,33.5659,-117.68323
c21bf655-968f-4034-8edd-f38c6bde60e0,33.90275,-117.76485
bb59bdb1-5a7d-45b1-8108-8ae200d9b0dd,33.47119,-117.62621
0e3abce3-93de-4bea-9275-d2d67b22e63a,37.34955,-122.11158
8f410a68-1521-4f87-8bee-cf9386ae18ae,38.35212,-121.9455
14359b81-553f-422a-ab2e-52bf97b45935,34.10208,-117.83414
94178ce2-187b-4fc8-aa09-012b741e3c80,33.84379,-118.05304
413baefe-d956-4ab7-a3b7-db9f06d1be6a,37.97408,-122.142
90e0c95d-37ee-4a2e-aa0c-3496204fd9e8,34.42163,-118.47732
64dc1c7b-b929-4108-8058-2c235e78954a,33.32624,-117.19433
cd953a19-59ad-4aab-a4bf-97e97a2122f3,37.24904,-121.95217
47100429-db42-457b-a294-4ae4d8f374f0,34.40799,-118.5858
ec609a4b-bc21-44da-a30a-d8ac187d496c,38.54492,-121.52871
a458f98a-ecf0-420a-a5ea-c74b49722c2c,37.88597,-122.28229
98ed6ab1-5f2d-4e19-9d2c-2994f3f8ac0b,32.88399,-96.47898
f49907d5-79b6-4593-8f90-3dcdbdffd8ef,34.15932,-118.95532
da6a2738-c1e2-4664-9e0f-ae3b4708dbdd,30.17842,-97.75727
01d2835b-05e7-4094-b596-3da8ef75d39a,38.18346,-120.81649
98c163a6-3681-49d7-bf4a-141e318e72d2,36.30546,-119.30914
09403e0c-25cd-463a-b8b6-7db5053e576d,33.75656,-116.23854
89078269-3f41-4c66-b364-c52debcab2df,34.09112,-117.48395
7fc161cc-6435-4b1d-9f03-8c31e9477728,34.43346,-118.40064
454f5a85-9bd4-4839-b83c-39d175f22082,37.93092,-121.93042
3a409a44-34cc-40a1-9ecf-082eb75301fa,34.16147,-118.59324
9a6c61e6-8631-4d00-a1cf-d86ffad2c7f1,36.34562,-119.35088
eabf5c1e-26ee-43b9-8b6a-f101706191aa,34.14808,-117.86616
e5411bef-5a69-4a2c-b873-6c051b0d63ef,34.2461,-118.44061
f61907ce-3fc1-4d1b-aa91-23cf3b196d1d,33.65611,-117.938
a2ed6ddf-9c56-4e05-a997-80ed899a039a,33.90858,-117.76671
c9d1137a-e852-4f73-afe4-5a0b1cecdeae,34.06227,-117.44858
7497aef4-c32c-4203-9336-b95d4bf672ee,37.61522,-122.03895
936b6727-583f-41f2-afb6-bf6ffa60c704,37.47284,-122.18915
6dcee4b5-da37-4e58-aaf8-5b35bfaa3ea4,34.11285,-118.6849
3c3a20dc-64af-4399-bd01-0bffde92e8c2,38.55461,-122.79669
439f8226-f407-447a-abc8-77c10a21df9c,33.44864,-111.48117
ded4fd4d-6b20-4169-9b89-d2785c3ec8a1,37.54932,-122.32574
7488f19c-190b-4679-ac00-ff24f8bac8c8,37.58817,-122.00435
58512664-02bf-407a-acad-41b7db3b5edc,33.85033,-118.16982
9b56e766-9aa2-473d-a018-eba6417ad1c0,32.96253,-117.21546
13cdd153-20cf-4a85-a1ee-de8b16bb8419,34.39334,-118.4083
b1a76ddb-db33-4732-af75-52e3be67beff,34.23742,-118.50084
aeccc0cd-8d97-44c2-a335-84816a506eaa,34.20543,-118.51977
85481d39-7a5c-428a-89ae-099d6092f1ae,33.17814,-117.23198
f57a33a6-1cc1-45fb-af57-21b85f40c10c,33.58069,-117.58131
1d4f41fa-6cc9-48a6-a4d1-73a4ded3c02c,37.90189,-122.53269
ff3ccb05-7129-44ea-aa55-f639db248f1c,39.05837,-121.56576
e8c3b18e-84d1-47ea-90e0-9ee194bff0e6,32.79576,-117.02008
4e1c3cbd-d405-4323-908e-6ba4a03f3cb0,36.78175,-121.70617
31720808-c55d-459d-ab63-c87c05cb3426,34.11075,-117.13351
08e2d5b9-977e-4708-a7d2-cde2e85636ad,32.94575,-117.21339
bfecb1ef-f280-4c81-8c3f-7bea4d093959,36.72435,-119.67543
